,Year, Total, Total Passed, % Passed,Num Black, Black Passed, % Black Passed, % Black,Num Hispanic, Hisp Passed, % Hisp Passed, % Hisp,Num Asian, Asian Passed, % Asian Passed, % Asian,Num White, White Passed, % White Passed, % White,Num PI, PI Passed, % PI Passed, % PI,Num NA, NA Passed, % NA Passed, % NA,Num 2+, 2+ Passed, % 2+ Passed, % 2+,Num Other, Other Passed, % Other Passed, % Other,Fem Total, Fem Passed, % Fem Passed, % Fem,Num Black Fem, Fem Black Passed, % Fem Black Passed, % Fem Black,Num Hispanic Fem, Fem Hisp Passed, % Fem Hisp Passed, % Fem Hisp,Num Asian Fem, Fem Asian Passed, % Fem Asian Passed, % Fem Asian,Num White Fem, Fem White Passed, % Fem White Passed, % Fem White,Num PI Fem, Fem PI Passed, % Fem PI Passed, % Fem PI,Num NA Fem, Fem NA Passed, % Fem NA Passed, % Fem NA,Num 2+ Fem, Fem 2+ Passed, % Fem 2+ Passed, % Fem 2+,Num Other Fem, Fem Other Passed, % Fem Other Passed,% Fem Other,Male Total, Male Passed, % Male Passed, % Male,Num Black Male, Male Black Passed, % Male Black Passed, % Male Black,Num Hispanic Male, Male Hisp Passed, % Male Hisp Passed, % Male Hisp,Num Asian Male, Male Asian Passed, % Male Asian Passed, % Male Asian,Num White Male, Male White Passed, % Male White Passed, % Male White,Num PI Male, Male PI Passed, % Male PI Passed, % Male PI,Num NA Male, Male NA Passed, % Male NA Passed, % Male NA,Num 2+ Male, Male 2+ Passed, % Male 2+ Passed, % Male 2+,Num Other Male, Male Other Passed, % Male Other Passed, % Male Other,Unnamed: 108,State
519,2013,3979,2454,61.67,132,64,48.48,3.32,751,334,44.47,18.87,1130,794,70.27,28.4,1849,1187,64.2,46.47,0,0,0.0,0.0,18,11,61.11,0.45,0,0,0.0,0.0,77,48,62.34,1.94,910,520,57.14,22.87,30,14,46.67,0.75,178,56,31.46,4.47,313,221,70.61,7.87,364,215,59.07,9.15,0,0,0.0,0.0,3,0,0.0,0.08,0,0,0.0,0.0,18,9,50.0,0.45,3069,1934,63.02,77.13,102,50,49.02,2.56,573,278,48.52,14.4,817,573,70.13,20.53,1485,972,65.45,37.32,0,0,0.0,0.0,15,10,66.67,0.38,0,0,0.0,0.0,59,39,66.1,1.48, ,Texas
520,2014,4551,2537,55.75,161,65,40.37,3.54,968,315,32.54,21.27,1268,875,69.01,27.86,1994,1193,59.83,43.81,0,0,0.0,0.0,18,8,44.44,0.4,0,0,0.0,0.0,118,70,59.32,2.59,1102,567,51.45,24.21,47,15,31.91,1.03,259,58,22.39,5.69,365,261,71.51,8.02,389,210,53.98,8.55,0,0,0.0,0.0,3,0,0.0,0.07,0,0,0.0,0.0,31,20,64.52,0.68,3449,1970,57.12,75.79,114,50,43.86,2.5,709,257,36.25,15.58,903,614,68.0,19.84,1605,983,61.25,35.27,0,0,0.0,0.0,15,8,53.33,0.33,0,0,0.0,0.0,87,50,57.47,1.91, ,Texas
521,2015,5172,3189,61.66,180,86,47.78,3.48,987,368,37.28,19.08,1525,1118,73.31,29.49,2240,1474,65.8,43.31,0,0,0.0,0.0,23,13,56.52,0.44,0,0,0.0,0.0,129,83,64.34,2.49,1262,713,56.5,24.4,48,16,33.33,0.93,244,67,27.46,4.72,473,342,72.3,9.15,440,259,58.86,8.51,0,0,0.0,0.0,6,3,50.0,0.12,0,0,0.0,0.0,32,16,50.0,0.62,3910,2476,63.32,75.6,132,70,53.03,2.55,743,300,40.38,14.37,1052,776,73.76,20.34,1800,1215,67.5,34.8,0,0,0.0,0.0,17,10,58.82,0.33,0,0,0.0,0.0,97,67,69.07,1.88, ,Texas
522,2016,6060,3654,60.3,204,84,41.18,3.37,1379,540,39.16,22.76,1739,1247,71.71,28.7,2410,1563,64.85,39.77,6,2,33.33,0.1,14,9,64.29,0.23,240,168,70.0,3.96,4,0,0.0,0.07,1439,832,57.82,23.75,61,21,34.43,1.01,331,101,30.51,5.46,501,354,70.66,8.27,471,304,64.54,7.77,1,0,0.0,0.02,2,0,0.0,0.03,58,42,72.41,0.96,2,0,0.0,0.03,4621,2822,61.07,76.25,143,63,44.06,2.36,1048,439,41.89,17.29,1238,893,72.13,20.43,1939,1259,64.93,32.0,5,2,40.0,0.08,12,8,66.67,0.2,182,126,69.23,3.0,2,0,0.0,0.03, ,Texas
523,2017,6626,4305,64.97,202,79,39.11,3.05,1443,674,46.71,21.78,2122,1613,76.01,32.03,2521,1717,68.11,38.05,8,3,37.5,0.12,19,11,57.89,0.29,240,162,67.5,3.62,0,0,0.0,0.0,1629,1016,62.37,24.58,57,24,42.11,0.86,376,149,39.63,5.67,639,487,76.21,9.64,498,321,64.46,7.52,2,0,0.0,0.03,4,0,0.0,0.06,39,22,56.41,0.59,0,0,0.0,0.0,4997,3289,65.82,75.42,145,55,37.93,2.19,1067,525,49.2,16.1,1483,1126,75.93,22.38,2023,1396,69.01,30.53,6,2,33.33,0.09,15,10,66.67,0.23,201,140,69.65,3.03,0,0,0.0,0.0, ,Texas
524,2018,6475,4136,63.88,228,105,46.05,3.52,1487,613,41.22,22.97,2161,1632,75.52,33.37,2197,1516,69.0,33.93,9,5,55.56,0.14,13,8,61.54,0.2,247,168,68.02,3.81,0,0,0.0,0.0,1549,939,60.62,23.92,64,28,43.75,0.99,355,107,30.14,5.48,611,448,73.32,9.44,424,295,69.58,6.55,0,0,0.0,0.0,3,0,0.0,0.05,62,43,69.35,0.96,0,0,0.0,0.0,4926,3197,64.9,76.08,164,77,46.95,2.53,1132,506,44.7,17.48,1550,1184,76.39,23.94,1773,1221,68.87,27.38,9,5,55.56,0.14,10,7,70.0,0.15,185,125,67.57,2.86,0,0,0.0,0.0, ,Texas
525,2019,6550,4368,66.69,242,110,45.45,3.69,1467,662,45.13,22.4,2195,1702,77.54,33.51,2243,1605,71.56,34.24,6,2,33.33,0.09,13,8,61.54,0.2,251,181,72.11,3.83,0,0,0.0,0.0,1530,969,63.33,23.36,51,28,54.9,0.78,317,114,35.96,4.84,641,490,76.44,9.79,431,275,63.81,6.58,1,0,0.0,0.02,2,0,0.0,0.03,54,36,66.67,0.82,0,0,0.0,0.0,5020,3399,67.71,76.64,191,82,42.93,2.92,1150,548,47.65,17.56,1554,1212,77.99,23.73,1812,1330,73.4,27.66,5,1,20.0,0.08,11,6,54.55,0.17,197,145,73.6,3.01,0,0,0.0,0.0, ,Texas
526,2020,6581,4424,67.22,198,97,48.99,3.01,1351,667,49.37,20.53,2287,1774,77.57,34.75,2203,1515,68.77,33.48,6,5,83.33,0.09,31,19,61.29,0.47,276,177,64.13,4.19,0,0,0.0,0.0,1590,1048,65.91,24.16,63,33,52.38,0.96,329,149,45.29,5.0,674,527,78.19,10.24,411,268,65.21,6.25,2,0,0.0,0.03,3,0,0.0,0.05,65,37,56.92,0.99,0,0,0.0,0.0,4987,3374,67.66,75.78,134,64,47.76,2.04,1022,518,50.68,15.53,1611,1246,77.34,24.48,1791,1246,69.57,27.21,4,0,0.0,0.06,28,18,64.29,0.43,211,140,66.35,3.21,0,0,0.0,0.0, ,Texas
527,2021,7190,4300,59.81,286,100,34.97,3.98,1431,497,34.73,19.9,2741,1976,72.09,38.12,2183,1393,63.81,30.36,5,4,80.0,0.07,53,27,50.94,0.74,279,172,61.65,3.88,212,131,61.79,2.95,1822,1091,59.88,25.34,78,28,35.9,1.08,343,94,27.41,4.77,862,644,74.71,11.99,400,243,60.75,5.56,2,0,0.0,0.03,10,4,40.0,0.14,68,45,66.18,0.95,59,31,52.54,0.82,5352,3200,59.79,74.44,208,72,34.62,2.89,1086,403,37.11,15.1,1877,1330,70.86,26.11,1774,1145,64.54,24.67,3,0,0.0,0.04,43,23,53.49,0.6,210,127,60.48,2.92,151,98,64.9,2.1, ,Texas
528,2010,46,26,56.52,0,0,0.0,0.0,2,0,0.0,4.35,7,1,14.29,15.22,33,24,72.73,71.74,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,2.17,2,0,0.0,4.35,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,2.17,1,0,0.0,2.17,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,44,25,56.82,95.65,0,0,0.0,0.0,2,0,0.0,4.35,6,1,16.67,13.04,32,23,71.88,69.57,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,2.17, ,Utah
529,2011,41,28,68.29,0,0,0.0,0.0,1,0,0.0,2.44,7,3,42.86,17.07,31,24,77.42,75.61,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,2.44,6,2,33.33,14.63,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,4.88,4,0,0.0,9.76,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,35,26,74.29,85.37,0,0,0.0,0.0,1,0,0.0,2.44,5,2,40.0,12.2,27,23,85.19,65.85,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,2.44, ,Utah
530,2012,61,42,68.85,2,0,0.0,3.28,1,0,0.0,1.64,7,6,85.71,11.48,50,34,68.0,81.97,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,6.56,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,3.28,2,0,0.0,3.28,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,57,40,70.18,93.44,2,0,0.0,3.28,1,0,0.0,1.64,5,4,80.0,8.2,48,34,70.83,78.69,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Utah
531,2013,103,56,54.37,0,0,0.0,0.0,6,1,16.67,5.83,12,7,58.33,11.65,81,47,58.02,78.64,0,0,0.0,0.0,1,0,0.0,0.97,0,0,0.0,0.0,2,0,0.0,1.94,4,0,0.0,3.88,0,0,0.0,0.0,1,0,0.0,0.97,0,0,0.0,0.0,3,0,0.0,2.91,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,99,55,55.56,96.12,0,0,0.0,0.0,5,0,0.0,4.85,12,7,58.33,11.65,78,46,58.97,75.73,0,0,0.0,0.0,1,0,0.0,0.97,0,0,0.0,0.0,2,0,0.0,1.94, ,Utah
532,2014,104,62,59.62,1,0,0.0,0.96,4,0,0.0,3.85,6,4,66.67,5.77,89,56,62.92,85.58,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,1.92,5,1,20.0,4.81,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,3.85,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.96,99,61,61.62,95.19,1,0,0.0,0.96,4,0,0.0,3.85,6,4,66.67,5.77,85,55,64.71,81.73,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.96, ,Utah
533,2015,123,85,69.11,0,0,0.0,0.0,5,0,0.0,4.07,9,4,44.44,7.32,101,70,69.31,82.11,0,0,0.0,0.0,1,0,0.0,0.81,0,0,0.0,0.0,5,4,80.0,4.07,12,8,66.67,9.76,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,2.44,9,6,66.67,7.32,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,111,77,69.37,90.24,0,0,0.0,0.0,5,0,0.0,4.07,6,2,33.33,4.88,92,64,69.57,74.8,0,0,0.0,0.0,1,0,0.0,0.81,0,0,0.0,0.0,5,4,80.0,4.07, ,Utah
534,2016,129,86,66.67,1,0,0.0,0.78,10,7,70.0,7.75,18,10,55.56,13.95,90,61,67.78,69.77,0,0,0.0,0.0,0,0,0.0,0.0,6,5,83.33,4.65,0,0,0.0,0.0,16,11,68.75,12.4,0,0,0.0,0.0,1,0,0.0,0.78,3,0,0.0,2.33,10,7,70.0,7.75,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,113,75,66.37,87.6,1,0,0.0,0.78,9,7,77.78,6.98,15,8,53.33,11.63,80,54,67.5,62.02,0,0,0.0,0.0,0,0,0.0,0.0,6,5,83.33,4.65,0,0,0.0,0.0, ,Utah
535,2017,233,144,61.8,4,0,0.0,1.72,20,7,35.0,8.58,24,14,58.33,10.3,165,113,68.48,70.82,0,0,0.0,0.0,0,0,0.0,0.0,14,8,57.14,6.01,0,0,0.0,0.0,39,19,48.72,16.74,2,0,0.0,0.86,3,0,0.0,1.29,11,7,63.64,4.72,22,12,54.55,9.44,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.43,0,0,0.0,0.0,194,125,64.43,83.26,2,0,0.0,0.86,17,7,41.18,7.3,13,7,53.85,5.58,143,101,70.63,61.37,0,0,0.0,0.0,0,0,0.0,0.0,13,8,61.54,5.58,0,0,0.0,0.0, ,Utah
536,2018,120,84,70.0,2,0,0.0,1.67,9,4,44.44,7.5,22,15,68.18,18.33,76,59,77.63,63.33,0,0,0.0,0.0,0,0,0.0,0.0,8,5,62.5,6.67,0,0,0.0,0.0,18,8,44.44,15.0,0,0,0.0,0.0,3,0,0.0,2.5,4,0,0.0,3.33,8,4,50.0,6.67,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.83,0,0,0.0,0.0,102,76,74.51,85.0,2,0,0.0,1.67,6,2,33.33,5.0,18,13,72.22,15.0,68,55,80.88,56.67,0,0,0.0,0.0,0,0,0.0,0.0,7,5,71.43,5.83,0,0,0.0,0.0, ,Utah
537,2019,180,132,73.33,1,0,0.0,0.56,12,8,66.67,6.67,18,16,88.89,10.0,136,95,69.85,75.56,0,0,0.0,0.0,0,0,0.0,0.0,11,11,100.0,6.11,0,0,0.0,0.0,25,19,76.0,13.89,1,0,0.0,0.56,0,0,0.0,0.0,7,6,85.71,3.89,16,11,68.75,8.89,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.56,0,0,0.0,0.0,155,113,72.9,86.11,0,0,0.0,0.0,12,8,66.67,6.67,11,10,90.91,6.11,120,84,70.0,66.67,0,0,0.0,0.0,0,0,0.0,0.0,10,10,100.0,5.56,0,0,0.0,0.0, ,Utah
538,2020,232,146,62.93,3,0,0.0,1.29,19,6,31.58,8.19,24,17,70.83,10.34,158,100,63.29,68.1,0,0,0.0,0.0,0,0,0.0,0.0,19,13,68.42,8.19,0,0,0.0,0.0,39,22,56.41,16.81,2,0,0.0,0.86,7,3,42.86,3.02,4,0,0.0,1.72,21,12,57.14,9.05,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,1.72,0,0,0.0,0.0,193,124,64.25,83.19,1,0,0.0,0.43,12,3,25.0,5.17,20,15,75.0,8.62,137,88,64.23,59.05,0,0,0.0,0.0,0,0,0.0,0.0,15,10,66.67,6.47,0,0,0.0,0.0, ,Utah
539,2021,188,142,75.53,0,0,0.0,0.0,13,8,61.54,6.91,26,22,84.62,13.83,131,100,76.34,69.68,0,0,0.0,0.0,0,0,0.0,0.0,11,8,72.73,5.85,7,4,57.14,3.72,32,24,75.0,17.02,0,0,0.0,0.0,2,0,0.0,1.06,8,6,75.0,4.26,21,16,76.19,11.17,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.53,155,117,75.48,82.45,0,0,0.0,0.0,11,7,63.64,5.85,18,16,88.89,9.57,109,83,76.15,57.98,0,0,0.0,0.0,0,0,0.0,0.0,11,8,72.73,5.85,6,3,50.0,3.19, ,Utah
540,2010,32,23,71.88,0,0,0.0,0.0,0,0,0.0,0.0,6,3,50.0,18.75,23,18,78.26,71.88,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,1,20.0,15.62,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,3.12,4,0,0.0,12.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,27,22,81.48,84.38,0,0,0.0,0.0,0,0,0.0,0.0,5,3,60.0,15.62,19,17,89.47,59.38,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Vermont
541,2011,27,20,74.07,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,11.11,24,17,70.83,88.89,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,5,100.0,18.52,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,7.41,3,0,0.0,11.11,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,15,68.18,81.48,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,3.7,21,14,66.67,77.78,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Vermont
542,2012,33,23,69.7,0,0,0.0,0.0,1,0,0.0,3.03,1,0,0.0,3.03,31,22,70.97,93.94,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,3.03,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,3.03,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,22,68.75,96.97,0,0,0.0,0.0,1,0,0.0,3.03,1,0,0.0,3.03,30,21,70.0,90.91,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Vermont
543,2013,47,39,82.98,1,0,0.0,2.13,1,0,0.0,2.13,7,4,57.14,14.89,37,32,86.49,78.72,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,6.38,1,0,0.0,2.13,0,0,0.0,0.0,1,0,0.0,2.13,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,44,36,81.82,93.62,0,0,0.0,0.0,1,0,0.0,2.13,6,3,50.0,12.77,37,32,86.49,78.72,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Vermont
544,2014,71,53,74.65,0,0,0.0,0.0,3,0,0.0,4.23,10,7,70.0,14.08,53,41,77.36,74.65,0,0,0.0,0.0,1,0,0.0,1.41,0,0,0.0,0.0,2,0,0.0,2.82,12,9,75.0,16.9,0,0,0.0,0.0,2,0,0.0,2.82,4,0,0.0,5.63,6,6,100.0,8.45,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,59,44,74.58,83.1,0,0,0.0,0.0,1,0,0.0,1.41,6,5,83.33,8.45,47,35,74.47,66.2,0,0,0.0,0.0,1,0,0.0,1.41,0,0,0.0,0.0,2,0,0.0,2.82, ,Vermont
545,2015,63,48,76.19,2,0,0.0,3.17,3,0,0.0,4.76,10,5,50.0,15.87,43,34,79.07,68.25,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,9,75.0,19.05,1,0,0.0,1.59,1,0,0.0,1.59,4,0,0.0,6.35,6,5,83.33,9.52,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,51,39,76.47,80.95,1,0,0.0,1.59,2,0,0.0,3.17,6,2,33.33,9.52,37,29,78.38,58.73,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0, ,Vermont
546,2016,70,44,62.86,0,0,0.0,0.0,1,0,0.0,1.43,9,6,66.67,12.86,57,36,63.16,81.43,0,0,0.0,0.0,1,0,0.0,1.43,1,0,0.0,1.43,0,0,0.0,0.0,14,7,50.0,20.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.86,12,5,41.67,17.14,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,56,37,66.07,80.0,0,0,0.0,0.0,1,0,0.0,1.43,7,4,57.14,10.0,45,31,68.89,64.29,0,0,0.0,0.0,1,0,0.0,1.43,1,0,0.0,1.43,0,0,0.0,0.0, ,Vermont
547,2017,66,51,77.27,0,0,0.0,0.0,1,0,0.0,1.52,10,7,70.0,15.15,51,42,82.35,77.27,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,4.55,0,0,0.0,0.0,6,5,83.33,9.09,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,3.03,4,0,0.0,6.06,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,46,76.67,90.91,0,0,0.0,0.0,1,0,0.0,1.52,8,5,62.5,12.12,47,39,82.98,71.21,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,4.55,0,0,0.0,0.0, ,Vermont
548,2018,82,61,74.39,1,0,0.0,1.22,1,0,0.0,1.22,15,10,66.67,18.29,60,45,75.0,73.17,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,4.88,0,0,0.0,0.0,9,7,77.78,10.98,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.44,6,5,83.33,7.32,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.22,0,0,0.0,0.0,73,54,73.97,89.02,1,0,0.0,1.22,1,0,0.0,1.22,13,9,69.23,15.85,54,40,74.07,65.85,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,3.66,0,0,0.0,0.0, ,Vermont
549,2019,67,51,76.12,0,0,0.0,0.0,4,0,0.0,5.97,24,21,87.5,35.82,36,25,69.44,53.73,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.49,0,0,0.0,0.0,20,17,85.0,29.85,0,0,0.0,0.0,2,0,0.0,2.99,7,7,100.0,10.45,11,9,81.82,16.42,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,47,34,72.34,70.15,0,0,0.0,0.0,2,0,0.0,2.99,17,14,82.35,25.37,25,16,64.0,37.31,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.49,0,0,0.0,0.0, ,Vermont
550,2020,92,66,71.74,1,0,0.0,1.09,3,0,0.0,3.26,12,10,83.33,13.04,69,47,68.12,75.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.17,0,0,0.0,0.0,14,10,71.43,15.22,0,0,0.0,0.0,2,0,0.0,2.17,3,0,0.0,3.26,9,5,55.56,9.78,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,78,56,71.79,84.78,1,0,0.0,1.09,1,0,0.0,1.09,9,7,77.78,9.78,60,42,70.0,65.22,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.17,0,0,0.0,0.0, ,Vermont
551,2021,76,47,61.84,0,0,0.0,0.0,0,0,0.0,0.0,6,3,50.0,7.89,57,35,61.4,75.0,0,0,0.0,0.0,0,0,0.0,0.0,9,6,66.67,11.84,4,0,0.0,5.26,15,11,73.33,19.74,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.32,11,7,63.64,14.47,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.63,1,0,0.0,1.32,60,36,60.0,78.95,0,0,0.0,0.0,0,0,0.0,0.0,5,2,40.0,6.58,45,28,62.22,59.21,0,0,0.0,0.0,0,0,0.0,0.0,7,4,57.14,9.21,3,0,0.0,3.95, ,Vermont
552,2010,1177,736,62.53,50,22,44.0,4.25,56,24,42.86,4.76,334,210,62.87,28.38,643,425,66.1,54.63,0,0,0.0,0.0,4,0,0.0,0.34,0,0,0.0,0.0,49,28,57.14,4.16,201,120,59.7,17.08,12,4,33.33,1.02,7,3,42.86,0.59,77,52,67.53,6.54,88,50,56.82,7.48,0,0,0.0,0.0,1,0,0.0,0.08,0,0,0.0,0.0,9,7,77.78,0.76,976,616,63.11,82.92,38,18,47.37,3.23,49,20,40.82,4.16,257,158,61.48,21.84,555,375,67.57,47.15,0,0,0.0,0.0,3,0,0.0,0.25,0,0,0.0,0.0,40,21,52.5,3.4, ,Virginia
553,2011,1203,715,59.43,61,20,32.79,5.07,44,24,54.55,3.66,373,243,65.15,31.01,630,377,59.84,52.37,0,0,0.0,0.0,3,0,0.0,0.25,0,0,0.0,0.0,52,32,61.54,4.32,210,114,54.29,17.46,9,1,11.11,0.75,6,0,0.0,0.5,90,57,63.33,7.48,86,42,48.84,7.15,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,6,66.67,0.75,993,601,60.52,82.54,52,19,36.54,4.32,38,21,55.26,3.16,283,186,65.72,23.52,544,335,61.58,45.22,0,0,0.0,0.0,3,0,0.0,0.25,0,0,0.0,0.0,43,26,60.47,3.57, ,Virginia
554,2012,1430,854,59.72,58,14,24.14,4.06,55,26,47.27,3.85,452,293,64.82,31.61,740,456,61.62,51.75,0,0,0.0,0.0,3,0,0.0,0.21,0,0,0.0,0.0,56,28,50.0,3.92,250,140,56.0,17.48,11,2,18.18,0.77,12,2,16.67,0.84,103,64,62.14,7.2,107,59,55.14,7.48,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,7,58.33,0.84,1180,714,60.51,82.52,47,12,25.53,3.29,43,20,46.51,3.01,349,229,65.62,24.41,633,397,62.72,44.27,0,0,0.0,0.0,3,0,0.0,0.21,0,0,0.0,0.0,44,21,47.73,3.08, ,Virginia
555,2013,1655,1074,64.89,78,22,28.21,4.71,90,42,46.67,5.44,514,358,69.65,31.06,875,583,66.63,52.87,0,0,0.0,0.0,9,4,44.44,0.54,0,0,0.0,0.0,67,50,74.63,4.05,308,207,67.21,18.61,16,5,31.25,0.97,9,2,22.22,0.54,125,90,72.0,7.55,131,89,67.94,7.92,0,0,0.0,0.0,1,0,0.0,0.06,0,0,0.0,0.0,19,15,78.95,1.15,1347,867,64.37,81.39,62,17,27.42,3.75,81,39,48.15,4.89,389,268,68.89,23.5,744,494,66.4,44.95,0,0,0.0,0.0,8,3,37.5,0.48,0,0,0.0,0.0,48,35,72.92,2.9, ,Virginia
556,2014,2069,1234,59.64,105,37,35.24,5.07,93,47,50.54,4.49,677,428,63.22,32.72,1065,652,61.22,51.47,0,0,0.0,0.0,9,3,33.33,0.43,0,0,0.0,0.0,100,53,53.0,4.83,440,245,55.68,21.27,25,5,20.0,1.21,19,3,15.79,0.92,189,113,59.79,9.13,185,110,59.46,8.94,0,0,0.0,0.0,1,0,0.0,0.05,0,0,0.0,0.0,16,10,62.5,0.77,1629,989,60.71,78.73,80,32,40.0,3.87,74,44,59.46,3.58,488,315,64.55,23.59,880,542,61.59,42.53,0,0,0.0,0.0,8,2,25.0,0.39,0,0,0.0,0.0,84,43,51.19,4.06, ,Virginia
557,2015,2377,1468,61.76,124,46,37.1,5.22,153,66,43.14,6.44,756,525,69.44,31.8,1195,749,62.68,50.27,0,0,0.0,0.0,13,6,46.15,0.55,0,0,0.0,0.0,96,55,57.29,4.04,554,345,62.27,23.31,22,5,22.73,0.93,40,17,42.5,1.68,245,171,69.8,10.31,210,132,62.86,8.83,0,0,0.0,0.0,3,0,0.0,0.13,0,0,0.0,0.0,30,18,60.0,1.26,1823,1123,61.6,76.69,102,41,40.2,4.29,113,48,42.48,4.75,511,354,69.28,21.5,985,617,62.64,41.44,0,0,0.0,0.0,10,6,60.0,0.42,0,0,0.0,0.0,66,37,56.06,2.78, ,Virginia
